N,Triton,Torch
1024.0,384.0,361.4
1536.0,400.7,376.2
2048.0,486.7,372.4
2560.0,646.7,363.6
3072.0,670.3,336.7
3584.0,651.6,341.3
4096.0,618.3,344.9
4608.0,500.4,339.2
5120.0,529.7,331.2
5632.0,545.0,328.1
6144.0,552.3,327.7
6656.0,545.2,335.6
7168.0,524.5,332.1
7680.0,487.6,330.9
8192.0,453.0,331.0
8704.0,456.1,326.9
9216.0,437.1,329.1
9728.0,429.2,325.6
10240.0,415.1,316.7
10752.0,401.9,319.4
11264.0,387.3,320.3
11776.0,379.4,317.9
12288.0,372.4,303.7
12800.0,366.6,318.7
13312.0,359.0,316.0
13824.0,356.0,314.2
14336.0,352.2,315.7
14848.0,348.7,314.5
15360.0,346.5,312.7
15872.0,345.4,316.1
